Filter,SWAF,TAF,NAF
FP, 0.031, 0.211000, 0.000000
FP, 0.031, 0.133000, 0.023000
FP, 0.014, 0.333000, 0.071000
FP, 0.031, 0.066000, 0.043000
FP, 0.002525, 0.074000, 0.041000
FP, 0.381, 1.000000, 0.000000
FP, 0.534, 1.000000, 0.000000
FP, 0.041, 0.087000, 0.068000
FP, 0.076, 0.087000, 0.068000
FP, 0.254, 1.000000, 0.015000
FP, 0.05, 1.000000, 0.000000
PASS, 0.004202, 0.286000, 0.000000
FP, 0.001013, 0.125000, 0.066000
FP, 0.001013, 0.400000, 0.012000
PASS, 0.353, 0.700000, 0.000000
FP, 0.149, 0.061000, 0.068000
FP, 0.009, 0.167000, 0.047000
FP, 0.045, 0.250000, 0.000000
FP, 0.045, 0.250000, 0.000000
FP, 0.037, 1.000000, 0.006689
FP, 0.034, 0.069000, 0.014000
FP, 0.059, 0.400000, 0.054000
FP, 0.001364, 0.300000, 0.070000
FP, 0.0025, 0.133000, 0.040000
PASS, 0.027, 1.000000, 0.007813
FP, 0.286, 0.500000, 0.022000
FP, 0.222, 0.300000, 0.026000
FP, 0.175, 0.158000, 0.010000
FP, 0.254, 1.000000, 0.000000
FP, 0.184, 1.000000, 0.000000
FP, 0.314, 1.000000, 0.000000
FP, 0.336, 1.000000, 0.000000
FP, 0.189, 1.000000, 0.000000
FP, 0.136, 1.000000, 0.000000
FP, 0.139, 1.000000, 0.000000
FP, 0.022, 0.068000, 0.040000
FP, 0.144, 0.107000, 0.112000
FP, 0.133, 0.123000, 0.135000
FP, 0.064, 0.286000, 0.013000
FP, 0.002, 0.061000, 0.000000
FP, 0.002, 0.067000, 0.000000
FP, 0.114, 0.100000, 0.063000
FP, 0.036, 0.222000, 0.028000
FP, 0.013, 0.057000, 0.029000
FP, 0.088, 0.158000, 0.188000
FP, 0.079, 0.333000, 0.048000
FP, 0.074, 0.047000, 0.072000
FP, 0.00772, 0.023000, 0.057000
FP, 0.0075, 0.017000, 0.044000
FP, 0.002, 0.017000, 0.038000
FP, 0.0085, 0.055000, 0.031000
FP, 0.009, 0.055000, 0.031000
FP, 0.0095, 0.063000, 0.038000
FP, 0.012, 0.062000, 0.031000
FP, 0.013, 0.060000, 0.029000
FP, 0.017, 0.067000, 0.029000
FP, 0.02, 0.067000, 0.023000
FP, 0.022, 0.090000, 0.035000
FP, 0.022, 0.092000, 0.035000
FP, 0.023, 0.098000, 0.035000
FP, 0.028, 0.096000, 0.035000
FP, 0.028, 0.096000, 0.035000
FP, 0.051, 0.092000, 0.054000
FP, 0.052, 0.092000, 0.054000
FP, 0.049, 0.082000, 0.047000
FP, 0.054, 0.091000, 0.050000
FP, 0.05, 0.093000, 0.049000
FP, 0.049, 0.068000, 0.051000
FP, 0.049, 0.076000, 0.045000
FP, 0.017, 0.033000, 0.043000
FP, 0.017, 0.027000, 0.056000
FP, 0.017, 0.027000, 0.053000
FP, 0.017, 0.027000, 0.053000
FP, 0.017, 0.027000, 0.053000
FP, 0.017, 0.018000, 0.030000
FP, 0.003608, 0.055000, 0.021000
FP, 0.115, 0.170000, 0.085000
FP, 0.124, 0.667000, 0.000000
FP, 0.07, 0.667000, 0.000000
FP, 0.416, 0.153000, 0.069000
FP, 0.074, 0.133000, 0.032000
FP, 0.057, 0.143000, 0.033000
FP, 0.012, 0.167000, 0.096000
FP, 0.031, 0.333000, 0.000000
FP, 0.155, 0.115000, 0.056000
FP, 0.063, 0.060000, 0.058000
FP, 0.032, 0.039000, 0.070000
FP, 0.019, 0.039000, 0.036000
FP, 0.057, 0.185000, 0.024000
PASS, 0.067, 0.185000, 0.024000
FP, 0.046, 0.053000, 0.031000
FP, 0.046, 0.050000, 0.022000
FP, 0.046, 0.075000, 0.023000
FP, 0.063, 0.053000, 0.050000
FP, 0.042, 0.096000, 0.020000
FP, 0.062, 0.145000, 0.065000
FP, 0.054, 0.082000, 0.073000
FP, 0.009, 0.125000, 0.229000
FP, 0.238, 0.151000, 0.044000
FP, 0.056, 0.154000, 0.000000
FP, 0.038, 0.148000, 0.000000
FP, 0.007, 0.122000, 0.086000
FP, 0.007, 0.091000, 0.128000
FP, 0.006006, 0.182000, 0.054000
FP, 0.006006, 0.081000, 0.064000
FP, 0.0045, 0.071000, 0.020000
FP, 0.0055, 0.071000, 0.021000
FP, 0.0065, 0.079000, 0.022000
FP, 0.0065, 0.075000, 0.023000
FP, 0.004, 0.077000, 0.044000
FP, 0.0085, 0.111000, 0.073000
FP, 0.0095, 0.073000, 0.078000
FP, 0.0075, 0.050000, 0.020000
FP, 0.0075, 0.053000, 0.000000
FP, 0.05, 0.048000, 0.042000
FP, 0.05, 0.048000, 0.042000
FP, 0.048, 0.049000, 0.043000
FP, 0.05, 0.051000, 0.043000
FP, 0.049, 0.049000, 0.042000
FP, 0.049, 0.045000, 0.043000
FP, 0.051, 0.045000, 0.043000
FP, 0.039, 0.156000, 0.097000
FP, 0.03, 0.125000, 0.065000
FP, 0.03, 0.174000, 0.081000
FP, 0.011, 0.061000, 0.000000
FP, 0.01, 0.059000, 0.000000
FP, 0.01, 0.065000, 0.000000
FP, 0.014, 0.088000, 0.061000
FP, 0.019, 0.167000, 0.083000
FP, 0.021, 0.227000, 0.059000
FP, 0.025, 0.250000, 0.059000
FP, 0.016, 0.179000, 0.045000
FP, 0.0055, 0.148000, 0.045000
FP, 0.031, 0.115000, 0.063000
FP, 0.282, 0.357000, 0.037000
PASS, 0.282, 0.049000, 0.000000
FP, 0.282, 0.049000, 0.000000
FP, 0.282, 0.050000, 0.000000
FP, 0.282, 0.049000, 0.000000
FP, 0.282, 0.048000, 0.000000
FP, 0.282, 0.043000, 0.000000
FP, 0.282, 0.044000, 0.000000
FP, 0.138, 0.231000, 0.095000
FP, 0.136, 0.214000, 0.083000
FP, 0.156, 0.130000, 0.040000
FP, 0.153, 0.130000, 0.040000
FP, 0.017, 0.077000, 0.070000
FP, 0.416, 0.040000, 0.000000
FP, 0.416, 0.042000, 0.000000
FP, 0.008197, 0.333000, 0.000000
FP, 0.481, 0.150000, 0.027000
FP, 0.0075, 0.077000, 0.045000
FP, 0.0075, 0.075000, 0.044000
FP, 0.009, 0.075000, 0.043000
FP, 0.009, 0.077000, 0.043000
FP, 0.009, 0.077000, 0.042000
FP, 0.0075, 0.070000, 0.039000
FP, 0.0085, 0.075000, 0.047000
FP, 0.0085, 0.077000, 0.047000
FP, 0.111, 0.080000, 0.000000
FP, 0.088, 0.039000, 0.000000
FP, 0.118, 0.038000, 0.000000
FP, 0.02, 0.125000, 0.087000
FP, 0.023, 0.115000, 0.083000
FP, 0.03, 0.120000, 0.042000
FP, 0.03, 0.091000, 0.000000
FP, 0.03, 0.091000, 0.000000
PASS, 0.275, 0.136000, 0.000000
FP, 0.027, 0.039000, 0.045000
FP, 0.027, 0.039000, 0.045000
FP, 0.027, 0.038000, 0.047000
FP, 0.027, 0.038000, 0.045000
FP, 0.027, 0.037000, 0.045000
FP, 0.027, 0.038000, 0.047000
FP, 0.026, 0.039000, 0.047000
FP, 0.027, 0.039000, 0.045000
FP, 0.027, 0.041000, 0.047000
FP, 0.194, 0.037000, 0.000000
FP, 0.477, 0.039000, 0.000000
FP, 0.102, 0.207000, 0.038000
FP, 0.106, 0.111000, 0.071000
FP, 0.106, 0.035000, 0.000000
FP, 0.106, 0.067000, 0.020000
FP, 0.011, 0.211000, 0.065000
PASS, 0.011, 0.156000, 0.000000
FP, 0.069, 0.035000, 0.058000
FP, 0.066, 0.035000, 0.058000
FP, 0.063, 0.035000, 0.059000
FP, 0.057, 0.034000, 0.059000
FP, 0.047, 0.034000, 0.058000
FP, 0.045, 0.034000, 0.039000
FP, 0.047, 0.034000, 0.042000
FP, 0.043, 0.036000, 0.042000
FP, 0.043, 0.035000, 0.041000
FP, 0.234, 0.050000, 0.000000
FP, 0.234, 0.038000, 0.021000
FP, 0.234, 0.037000, 0.021000
FP, 0.234, 0.038000, 0.021000
FP, 0.234, 0.038000, 0.021000
FP, 0.234, 0.038000, 0.020000
FP, 0.234, 0.038000, 0.019000
FP, 0.234, 0.039000, 0.019000
FP, 0.234, 0.043000, 0.018000
FP, 0.0015, 0.065000, 0.000000
FP, 0.0015, 0.069000, 0.000000
FP, 0.0015, 0.069000, 0.000000
FP, 0.0015, 0.091000, 0.000000
FP, 0.0015, 0.051000, 0.000000
FP, 0.0015, 0.053000, 0.000000
FP, 0.0015, 0.054000, 0.000000
FP, 0.0015, 0.056000, 0.000000
FP, 0.007, 0.118000, 0.025000
FP, 0.013, 0.105000, 0.024000
FP, 0.023, 0.214000, 0.024000
FP, 0.023, 0.231000, 0.024000
FP, 0.023, 0.200000, 0.025000
FP, 0.023, 0.200000, 0.025000
FP, 0.022, 0.200000, 0.024000
FP, 0.161, 0.061000, 0.000000
FP, 0.025, 0.167000, 0.050000
FP, 0.0095, 0.077000, 0.069000
FP, 0.0095, 0.077000, 0.069000
FP, 0.0095, 0.125000, 0.000000
FP, 0.106, 0.120000, 0.000000
FP, 0.182, 0.111000, 0.000000
FP, 0.101, 0.091000, 0.000000
FP, 0.098, 0.091000, 0.000000
FP, 0.127, 0.065000, 0.000000
FP, 0.085, 0.067000, 0.000000
FP, 0.04, 0.065000, 0.000000
FP, 0.039, 0.067000, 0.000000
FP, 0.025, 0.063000, 0.000000
FP, 0.025, 0.063000, 0.000000
FP, 0.021, 0.057000, 0.000000
FP, 0.012, 0.056000, 0.000000
FP, 0.0095, 0.056000, 0.000000
FP, 0.708, 0.585000, 0.314000
FP, 0.708, 0.118000, 0.000000
FP, 0.708, 0.056000, 0.071000
FP, 0.708, 0.038000, 0.000000
FP, 0.0035, 0.036000, 0.000000
FP, 0.0035, 0.037000, 0.000000
FP, 0.007, 0.111000, 0.049000
FP, 0.041, 0.105000, 0.051000
FP, 0.041, 0.037000, 0.020000
FP, 0.041, 0.037000, 0.020000
FP, 0.041, 0.037000, 0.020000
FP, 0.041, 0.037000, 0.022000
FP, 0.041, 0.038000, 0.021000
FP, 0.041, 0.037000, 0.020000
FP, 0.041, 0.036000, 0.020000
FP, 0.041, 0.035000, 0.019000
FP, 0.041, 0.037000, 0.020000
FP, 0.041, 0.038000, 0.020000
FP, 0.184, 0.222000, 0.043000
FP, 0.138, 0.200000, 0.000000
FP, 0.032, 0.118000, 0.000000
FP, 0.008569, 0.118000, 0.000000
FP, 0.00756, 0.118000, 0.000000
FP, 0.0015, 0.083000, 0.018000
FP, 0.019, 0.067000, 0.020000
FP, 0.019, 0.067000, 0.020000
FP, 0.034, 0.045000, 0.041000
FP, 0.033, 0.050000, 0.040000
FP, 0.318, 0.063000, 0.000000
FP, 0.318, 0.065000, 0.000000
FP, 0.318, 0.200000, 0.143000
FP, 0.006067, 0.098000, 0.037000
FP, 0.015, 0.143000, 0.063000
FP, 0.017, 0.070000, 0.022000
FP, 0.016, 0.069000, 0.021000
FP, 0.017, 0.073000, 0.022000
FP, 0.017, 0.073000, 0.023000
FP, 0.017, 0.075000, 0.022000
FP, 0.016, 0.074000, 0.022000
FP, 0.015, 0.074000, 0.022000
FP, 0.015, 0.074000, 0.022000
FP, 0.015, 0.073000, 0.022000
FP, 0.016, 0.075000, 0.023000
FP, 0.005, 0.057000, 0.030000
FP, 0.0045, 0.057000, 0.030000
FP, 0.0045, 0.059000, 0.027000
FP, 0.0045, 0.061000, 0.029000
FP, 0.0045, 0.054000, 0.028000
FP, 0.005, 0.059000, 0.027000
FP, 0.005, 0.061000, 0.056000
FP, 0.005, 0.075000, 0.058000
FP, 0.005, 0.077000, 0.021000
FP, 0.005, 0.069000, 0.020000
FP, 0.005, 0.078000, 0.023000
FP, 0.005, 0.083000, 0.024000
FP, 0.005, 0.083000, 0.024000
FP, 0.005, 0.085000, 0.025000
FP, 0.183, 0.038000, 0.000000
FP, 0.248, 0.038000, 0.000000
PASS, 0.248, 0.109000, 0.000000
FP, 0.165, 0.100000, 0.000000
FP, 0.165, 0.047000, 0.000000
FP, 0.165, 0.043000, 0.000000
FP, 0.165, 0.043000, 0.000000
FP, 0.165, 0.043000, 0.000000
FP, 0.165, 0.044000, 0.000000
FP, 0.165, 0.047000, 0.000000
FP, 0.165, 0.044000, 0.000000
FP, 0.0035, 0.060000, 0.028000
FP, 0.0035, 0.060000, 0.028000
FP, 0.003, 0.057000, 0.015000
FP, 0.003, 0.054000, 0.015000
FP, 0.001, 0.054000, 0.015000
FP, 0.001, 0.055000, 0.016000
FP, 0.001, 0.057000, 0.016000
FP, 0.029, 0.161000, 0.063000
FP, 0.038, 0.087000, 0.000000
FP, 0.025, 0.105000, 0.000000
FP, 0.032, 0.103000, 0.000000
FP, 0.033, 0.156000, 0.061000
FP, 0.023, 0.081000, 0.078000
FP, 0.023, 0.081000, 0.078000
FP, 0.023, 0.081000, 0.078000
FP, 0.023, 0.071000, 0.000000
FP, 0.023, 0.048000, 0.000000
FP, 0.023, 0.045000, 0.000000
FP, 0.023, 0.045000, 0.000000
FP, 0.023, 0.045000, 0.000000
FP, 0.023, 0.047000, 0.000000
FP, 0.023, 0.045000, 0.000000
FP, 0.023, 0.047000, 0.000000
FP, 0.003, 0.063000, 0.027000
FP, 0.003, 0.061000, 0.027000
FP, 0.0025, 0.059000, 0.028000
FP, 0.001, 0.059000, 0.025000
FP, 0.001, 0.056000, 0.000000
FP, 0.001, 0.057000, 0.000000
FP, 0.007, 0.115000, 0.065000
FP, 0.011, 0.044000, 0.000000
FP, 0.011, 0.044000, 0.000000
FP, 0.011, 0.043000, 0.000000
FP, 0.011, 0.043000, 0.000000
FP, 0.012, 0.044000, 0.021000
FP, 0.012, 0.048000, 0.022000
FP, 0.012, 0.045000, 0.021000
FP, 0.012, 0.048000, 0.022000
FP, 0.011, 0.292000, 0.095000
FP, 0.008, 0.063000, 0.066000
PASS, 0.139, 0.007752, 0.000000
FP, 0.139, 0.406000, 0.107000
FP, 0.139, 0.056000, 0.000000
FP, 0.025, 0.143000, 0.039000
FP, 0.019, 0.095000, 0.045000
FP, 0.019, 0.095000, 0.046000
FP, 0.021, 0.080000, 0.045000
FP, 0.018, 0.071000, 0.047000
FP, 0.024, 0.400000, 0.000000
FP, 0.008368, 0.500000, 0.000000
FP, 0.0045, 0.043000, 0.053000
FP, 0.0035, 0.043000, 0.053000
FP, 0.0035, 0.107000, 0.111000
FP, 0.0035, 0.148000, 0.091000
FP, 0.0035, 0.148000, 0.086000
FP, 0.033, 0.273000, 0.095000
FP, 0.053, 0.129000, 0.024000
FP, 0.054, 0.100000, 0.023000
FP, 0.056, 0.100000, 0.024000
FP, 0.056, 0.625000, 0.250000
FP, 0.056, 0.147000, 0.115000
FP, 0.056, 0.043000, 0.000000
FP, 0.056, 0.042000, 0.000000
FP, 0.056, 0.042000, 0.000000
FP, 0.056, 0.040000, 0.000000
FP, 0.056, 0.041000, 0.000000
FP, 0.056, 0.041000, 0.000000
FP, 0.056, 0.040000, 0.000000
FP, 0.056, 0.083000, 0.000000
FP, 0.122, 0.057000, 0.115000
FP, 0.113, 0.057000, 0.098000
FP, 0.195, 0.074000, 0.052000
FP, 0.148, 0.056000, 0.037000
FP, 0.146, 0.056000, 0.037000
FP, 0.033, 0.039000, 0.000000
FP, 0.031, 0.040000, 0.000000
FP, 0.004, 0.041000, 0.000000
FP, 0.045, 0.089000, 0.000000
FP, 0.051, 0.103000, 0.019000
FP, 0.065, 0.103000, 0.020000
FP, 0.15, 0.107000, 0.018000
FP, 0.272, 0.113000, 0.057000
FP, 0.272, 0.039000, 0.026000
FP, 0.272, 0.039000, 0.026000
FP, 0.272, 0.038000, 0.025000
FP, 0.221, 0.073000, 0.000000
FP, 0.014, 0.130000, 0.063000
FP, 0.015, 0.080000, 0.083000
FP, 0.012, 0.087000, 0.087000
FP, 0.021, 0.038000, 0.019000
FP, 0.021, 0.038000, 0.018000
FP, 0.022, 0.054000, 0.052000
FP, 0.022, 0.054000, 0.052000
FP, 0.002, 0.061000, 0.064000
FP, 0.002, 0.059000, 0.064000
FP, 0.002, 0.054000, 0.059000
FP, 0.013, 0.069000, 0.000000
FP, 0.013, 0.069000, 0.000000
PASS, 0.013, 0.108000, 0.013000
FP, 0.013, 0.143000, 0.039000
FP, 0.013, 0.036000, 0.015000
FP, 0.013, 0.037000, 0.016000
FP, 0.013, 0.049000, 0.018000
FP, 0.004, 0.047000, 0.018000
FP, 0.011, 0.085000, 0.048000
FP, 0.056, 0.133000, 0.036000
FP, 0.057, 0.148000, 0.036000
FP, 0.057, 0.148000, 0.037000
FP, 0.057, 0.145000, 0.036000
FP, 0.057, 0.153000, 0.036000
FP, 0.057, 0.153000, 0.037000
FP, 0.057, 0.150000, 0.036000
FP, 0.077, 0.164000, 0.040000
FP, 0.314, 0.458000, 0.207000
FP, 0.279, 0.367000, 0.200000
FP, 0.279, 0.625000, 0.000000
FP, 0.144, 0.400000, 0.056000
FP, 0.005, 0.071000, 0.021000
FP, 0.005, 0.071000, 0.022000
FP, 0.005, 0.073000, 0.022000
FP, 0.005, 0.073000, 0.022000
FP, 0.0045, 0.070000, 0.022000
FP, 0.0035, 0.068000, 0.022000
FP, 0.0035, 0.070000, 0.024000
FP, 0.004, 0.068000, 0.024000
FP, 0.041, 0.068000, 0.039000
FP, 0.023, 0.100000, 0.000000
FP, 0.023, 0.028000, 0.000000
FP, 0.023, 0.045000, 0.053000
FP, 0.033, 0.286000, 0.154000
FP, 0.011, 0.059000, 0.091000
PASS, 0.009645, 0.571000, 0.000000
FP, 0.009645, 0.571000, 0.000000
FP, 0.009645, 1.000000, 0.000000
FP, 0.029, 0.103000, 0.000000
FP, 0.027, 0.103000, 0.000000
FP, 0.03, 0.103000, 0.000000
FP, 0.029, 0.093000, 0.000000
FP, 0.03, 0.093000, 0.000000
FP, 0.029, 0.089000, 0.000000
FP, 0.029, 0.087000, 0.000000
FP, 0.0015, 0.033000, 0.044000
FP, 0.0015, 0.033000, 0.044000
FP, 0.0015, 0.032000, 0.043000
FP, 0.0015, 0.030000, 0.039000
FP, 0.0015, 0.033000, 0.042000
FP, 0.002, 0.034000, 0.041000
FP, 0.002, 0.034000, 0.041000
FP, 0.002, 0.035000, 0.041000
FP, 0.002, 0.035000, 0.041000
FP, 0.475, 0.273000, 0.000000
FP, 0.71, 0.273000, 0.000000
FP, 0.71, 0.043000, 0.018000
FP, 0.001, 0.063000, 0.017000
FP, 0.001, 0.063000, 0.017000
FP, 0.0065, 0.036000, 0.108000
FP, 0.008, 0.034000, 0.103000
FP, 0.0075, 0.036000, 0.105000
FP, 0.0075, 0.036000, 0.105000
FP, 0.0075, 0.038000, 0.111000
FP, 0.0065, 0.034000, 0.108000
FP, 0.006, 0.034000, 0.103000
FP, 0.005, 0.034000, 0.105000
FP, 0.005, 0.033000, 0.111000
FP, 0.005, 0.132000, 0.111000
FP, 0.0035, 0.125000, 0.023000
FP, 0.0035, 0.125000, 0.023000
FP, 0.0035, 0.125000, 0.023000
FP, 0.0035, 0.125000, 0.023000
FP, 0.0035, 0.167000, 0.023000
FP, 0.0035, 0.056000, 0.000000
FP, 0.0015, 0.057000, 0.061000
FP, 0.0015, 0.057000, 0.061000
FP, 0.0015, 0.057000, 0.061000
FP, 0.143, 0.054000, 0.000000
FP, 0.143, 0.054000, 0.000000
FP, 0.003, 0.111000, 0.000000
FP, 0.003, 0.111000, 0.000000
FP, 0.003003, 0.118000, 0.000000
FP, 0.003003, 0.118000, 0.000000
FP, 0.003525, 0.105000, 0.000000
FP, 0.003027, 0.118000, 0.000000
FP, 0.003027, 0.125000, 0.000000
FP, 0.307, 0.100000, 0.000000
FP, 0.004, 0.061000, 0.038000
PASS, 0.011, 0.235000, 0.000000
FP, 0.043, 0.067000, 0.056000
FP, 0.022, 0.067000, 0.056000
FP, 0.022, 0.074000, 0.063000
FP, 0.022, 0.059000, 0.019000
FP, 0.022, 0.148000, 0.114000
FP, 0.008, 0.125000, 0.120000
FP, 0.023, 0.143000, 0.033000
FP, 0.002, 0.114000, 0.017000
FP, 0.26, 0.316000, 0.167000
FP, 0.081, 0.500000, 0.125000
FP, 0.081, 0.133000, 0.000000
FP, 0.002, 0.133000, 0.000000
FP, 0.002, 0.129000, 0.000000
FP, 0.002, 0.129000, 0.000000
FP, 0.004, 0.059000, 0.038000
FP, 0.0045, 0.059000, 0.038000
FP, 0.0045, 0.059000, 0.038000
FP, 0.004, 0.065000, 0.061000
FP, 0.004, 0.069000, 0.040000
FP, 0.004, 0.063000, 0.021000
FP, 0.004, 0.071000, 0.022000
FP, 0.134, 0.152000, 0.041000
FP, 0.025, 0.111000, 0.021000
PASS, 0.025, 0.067000, 0.000000
FP, 0.468, 0.471000, 0.167000
FP, 0.468, 0.500000, 0.182000
FP, 0.468, 0.077000, 0.108000
FP, 0.0025, 0.063000, 0.020000
FP, 0.0025, 0.063000, 0.020000
FP, 0.0025, 0.069000, 0.021000
FP, 0.0025, 0.067000, 0.020000
FP, 0.045, 0.067000, 0.059000
FP, 0.043, 0.065000, 0.059000
FP, 0.043, 0.063000, 0.059000
FP, 0.044, 0.063000, 0.060000
FP, 0.024, 0.063000, 0.061000
FP, 0.022, 0.056000, 0.059000
FP, 0.025, 0.057000, 0.063000
FP, 0.0065, 0.063000, 0.000000
FP, 0.109, 0.070000, 0.050000
FP, 0.109, 0.053000, 0.044000
FP, 0.133, 0.333000, 0.036000
FP, 0.018, 0.083000, 0.026000
FP, 0.018, 0.083000, 0.026000
FP, 0.014, 0.075000, 0.023000
FP, 0.018, 0.077000, 0.023000
FP, 0.017, 0.077000, 0.023000
FP, 0.016, 0.077000, 0.023000
FP, 0.017, 0.079000, 0.024000
FP, 0.017, 0.079000, 0.024000
PASS, 0.115, 0.250000, 0.083000
FP, 0.073, 0.100000, 0.105000
FP, 0.0025, 0.038000, 0.000000
FP, 0.002, 0.033000, 0.000000
FP, 0.0025, 0.036000, 0.000000
FP, 0.0025, 0.035000, 0.000000
FP, 0.0025, 0.035000, 0.000000
FP, 0.0025, 0.036000, 0.000000
FP, 0.013, 0.054000, 0.017000
FP, 0.013, 0.054000, 0.016000
FP, 0.0045, 0.048000, 0.020000
FP, 0.003, 0.047000, 0.020000
FP, 0.0035, 0.047000, 0.020000
FP, 0.004505, 0.129000, 0.074000
FP, 0.0045, 0.103000, 0.074000
FP, 0.0045, 0.100000, 0.040000
FP, 0.0045, 1.000000, 0.000000
FP, 0.023, 0.042000, 0.030000
FP, 0.023, 0.040000, 0.029000
FP, 0.022, 0.038000, 0.028000
FP, 0.023, 0.043000, 0.029000
FP, 0.025, 0.063000, 0.029000
FP, 0.026, 0.061000, 0.028000
FP, 0.027, 0.063000, 0.028000
FP, 0.029, 0.063000, 0.028000
FP, 0.326, 0.400000, 0.190000
PASS, 0.326, 0.365000, 0.000000
FP, 0.598, 0.044000, 0.000000
FP, 0.007021, 0.448000, 0.233000
FP, 0.132, 0.433000, 0.233000
FP, 0.132, 0.042000, 0.049000
FP, 0.132, 0.047000, 0.053000
FP, 0.132, 0.042000, 0.000000
FP, 0.061, 0.070000, 0.053000
FP, 0.061, 0.055000, 0.000000
FP, 0.061, 0.052000, 0.000000
PASS, 0.056, 0.073000, 0.000000
FP, 0.003, 0.042000, 0.000000
FP, 0.0035, 0.042000, 0.000000
FP, 0.135, 0.475000, 0.340000
FP, 0.021, 0.036000, 0.029000
FP, 0.022, 0.035000, 0.030000
FP, 0.022, 0.035000, 0.030000
FP, 0.022, 0.035000, 0.033000
FP, 0.021, 0.034000, 0.034000
FP, 0.02, 0.033000, 0.034000
FP, 0.02, 0.033000, 0.032000
FP, 0.018, 0.033000, 0.033000
FP, 0.019, 0.034000, 0.033000
FP, 0.011, 0.049000, 0.031000
FP, 0.011, 0.048000, 0.030000
FP, 0.011, 0.048000, 0.031000
FP, 0.01, 0.048000, 0.030000
FP, 0.01, 0.047000, 0.029000
FP, 0.0095, 0.047000, 0.028000
FP, 0.01, 0.047000, 0.028000
FP, 0.0095, 0.044000, 0.026000
FP, 0.0095, 0.190000, 0.034000
FP, 0.0095, 0.038000, 0.020000
FP, 0.0095, 0.036000, 0.021000
FP, 0.0095, 0.036000, 0.021000
FP, 0.0095, 0.036000, 0.020000
FP, 0.0095, 0.038000, 0.020000
FP, 0.0095, 0.037000, 0.020000
FP, 0.0095, 0.037000, 0.020000
FP, 0.0095, 0.036000, 0.019000
FP, 0.0095, 0.036000, 0.019000
FP, 0.0095, 0.036000, 0.019000
FP, 0.0095, 0.118000, 0.026000
FP, 0.0095, 0.055000, 0.000000
FP, 0.014, 0.058000, 0.040000
FP, 0.014, 0.059000, 0.043000
FP, 0.014, 0.059000, 0.045000
FP, 0.039, 0.111000, 0.000000
FP, 0.039, 0.087000, 0.000000
FP, 0.039, 0.313000, 0.083000
FP, 0.039, 0.296000, 0.100000
FP, 0.0005, 0.045000, 0.000000
FP, 0.0005, 0.044000, 0.000000
FP, 0.0005, 0.044000, 0.000000
FP, 0.0005, 0.043000, 0.000000
FP, 0.0005, 0.043000, 0.000000
FP, 0.0005, 0.042000, 0.000000
FP, 0.0005, 0.039000, 0.000000
FP, 0.0005, 0.039000, 0.000000
FP, 0.0005, 0.040000, 0.000000
FP, 0.0005, 0.065000, 0.031000
FP, 0.01, 0.147000, 0.077000
FP, 0.018, 0.050000, 0.024000
FP, 0.017, 0.048000, 0.024000
FP, 0.018, 0.047000, 0.024000
FP, 0.017, 0.045000, 0.023000
FP, 0.018, 0.103000, 0.020000
FP, 0.102, 0.320000, 0.053000
FP, 0.098, 0.273000, 0.042000
FP, 0.082, 0.227000, 0.000000
FP, 0.056, 0.190000, 0.000000
FP, 0.033, 0.100000, 0.000000
FP, 0.01, 0.058000, 0.063000
FP, 0.01, 0.057000, 0.061000
FP, 0.0095, 0.057000, 0.061000
FP, 0.01, 0.055000, 0.060000
FP, 0.01, 0.057000, 0.061000
FP, 0.01, 0.056000, 0.061000
FP, 0.0095, 0.052000, 0.059000
FP, 0.0095, 0.050000, 0.064000
FP, 0.019, 0.103000, 0.029000
FP, 0.019, 0.103000, 0.029000
FP, 0.019, 0.103000, 0.029000
FP, 0.02, 0.108000, 0.029000
FP, 0.02, 0.105000, 0.029000
FP, 0.02, 0.108000, 0.029000
FP, 0.02, 0.114000, 0.029000
FP, 0.02, 0.114000, 0.026000
FP, 0.02, 0.118000, 0.029000
FP, 0.148, 0.077000, 0.037000
FP, 0.024, 0.077000, 0.037000
FP, 0.022, 0.094000, 0.047000
FP, 0.019, 0.125000, 0.048000
FP, 0.007622, 0.061000, 0.000000
FP, 0.007622, 0.074000, 0.000000
FP, 0.007622, 0.400000, 0.100000
FP, 0.015, 0.200000, 0.040000
FP, 0.012, 0.158000, 0.000000
FP, 0.003511, 0.111000, 0.000000
FP, 0.003507, 0.111000, 0.000000
FP, 0.003003, 0.111000, 0.000000
FP, 0.003003, 0.111000, 0.000000
FP, 0.006006, 0.107000, 0.000000
FP, 0.056, 0.083000, 0.043000
FP, 0.019, 0.098000, 0.048000
FP, 0.08, 0.111000, 0.063000
FP, 0.079, 0.106000, 0.055000
FP, 0.078, 0.106000, 0.055000
FP, 0.079, 0.102000, 0.051000
FP, 0.08, 0.104000, 0.051000
FP, 0.079, 0.104000, 0.049000
FP, 0.079, 0.102000, 0.048000
FP, 0.079, 0.104000, 0.049000
FP, 0.079, 0.109000, 0.048000
FP, 0.079, 0.109000, 0.048000
FP, 0.0025, 0.061000, 0.023000
FP, 0.004, 0.057000, 0.022000
FP, 0.004, 0.048000, 0.000000
FP, 0.004, 0.048000, 0.000000
FP, 0.004, 0.047000, 0.000000
FP, 0.004, 0.045000, 0.000000
FP, 0.004, 0.047000, 0.000000
FP, 0.004, 0.048000, 0.000000
FP, 0.004, 0.045000, 0.000000
FP, 0.004, 0.050000, 0.000000
